start_ms	end_ms	length_ms	x	y
3911229	3911486	257	551.3	418.4
3911507	3912101	594	523.2	428.9
3913289	3914123	834	503.0	415.3
3914137	3914277	140	520.4	432.3
3914297	3914636	339	496.4	426.0
3914649	3914688	39	497.6	427.1
3914717	3914855	138	569.0	429.4
3914880	3915585	705	508.4	424.3
3915595	3915816	221	506.0	419.6
3915839	3915998	159	469.5	420.4
3916016	3916693	677	498.3	408.8
3916718	3916930	212	575.8	392.3
3917139	3917250	111	420.0	398.6
3917278	3917657	379	496.8	391.7
3917698	3917930	232	708.9	360.5
3917974	3918312	338	421.7	342.1
3918354	3918567	213	616.4	334.4
3918597	3918823	226	726.0	341.1
3918873	3919115	242	282.3	318.6
3919151	3919496	345	135.1	365.1
3919528	3919681	153	284.8	325.3
3919714	3920016	302	419.0	309.6
3920054	3920247	193	305.4	239.6
3920267	3920495	228	278.8	215.7
3920542	3920752	210	586.4	259.1
3920778	3921087	309	686.3	252.9
3921123	3921263	140	623.2	336.8
3921301	3921527	226	795.9	333.9
3921558	3921811	253	907.0	321.0
3921858	3922204	346	462.7	344.0
3922242	3922782	540	623.4	339.8
3922836	3922947	111	94.3	448.3
3922983	3923130	147	174.8	258.8
3923153	3923368	215	252.4	231.1
3923400	3923715	315	80.3	278.2
3923738	3924246	508	44.1	293.3
3924274	3924809	535	138.7	261.0
