start_ms	end_ms	length_ms	x	y
7682832	7683152	320	504.9	381.0
7683514	7684291	777	502.3	366.0
7684312	7684474	162	491.1	388.6
7684492	7684798	306	509.1	371.9
7684813	7684994	181	488.5	372.6
7685003	7685160	157	499.4	369.3
7685195	7685434	239	531.5	201.8
7685448	7685792	344	548.8	191.9
7685833	7686188	355	678.7	345.8
7686236	7686470	234	883.7	174.0
7686495	7686677	182	947.5	161.6
7686827	7687224	397	412.2	212.1
7687246	7687685	439	373.6	280.5
7687707	7687918	211	391.3	226.5
7687944	7688109	165	537.5	204.4
7688309	7688593	284	549.4	213.8
7688607	7689000	393	529.1	211.4
7689031	7689380	349	400.9	262.5
7689397	7689613	216	371.0	242.3
7689652	7689913	261	535.1	213.7
7689948	7690162	214	675.3	338.7
7690177	7690302	125	690.5	351.2
7690519	7690675	156	143.6	494.7
7690716	7691040	324	67.1	558.2
7691080	7691313	233	96.2	390.5
7691344	7691591	247	136.9	431.4
7691627	7691828	201	66.1	334.1
7691851	7692360	509	80.0	273.4
7692386	7692574	188	81.1	353.2
7692781	7693243	462	71.7	324.1
7693267	7693531	264	91.8	388.7
7693552	7694653	1101	80.6	428.7
7694698	7694885	187	437.9	399.0
