start_ms	end_ms	length_ms	x	y
644304	644446	142	494.6	114.2
644485	644650	165	508.8	409.6
644829	644939	110	514.3	245.8
644947	646314	1367	522.5	358.1
646335	646698	363	524.8	397.1
646721	646847	126	508.5	344.7
646866	646892	26	525.4	411.8
647100	647393	293	1000.1	383.2
647445	647605	160	445.6	453.9
647622	647803	181	472.0	447.3
647833	648090	257	476.2	311.8
648111	648242	131	540.4	336.6
648269	648514	245	441.9	313.9
648536	648760	224	481.0	331.4
648790	648980	190	312.6	338.6
649219	649381	162	456.8	206.1
649404	649653	249	488.6	227.5
649673	649967	294	533.2	265.8
649994	650376	382	462.6	280.0
650433	650587	154	66.1	112.2
650596	650857	261	76.6	93.7
650869	651062	193	76.7	74.0
651247	651502	255	257.0	191.5
651551	651725	174	91.2	97.4
651738	651876	138	76.0	80.1
651920	652134	214	111.3	405.3
652166	652327	161	109.1	268.2
652348	652587	239	125.6	198.5
652595	652980	385	112.2	184.4
653047	653174	127	557.2	272.0
