start_ms	end_ms	length_ms	x	y
698544	698767	223	506.0	334.0
698784	699421	637	513.4	377.8
699615	699845	230	497.1	300.7
699855	700074	219	514.0	363.5
700087	700290	203	496.4	395.4
700324	700653	329	489.9	564.2
700692	700899	207	372.9	439.5
701134	701511	377	598.4	516.4
701551	701854	303	459.7	444.3
701880	702108	228	406.6	526.7
702143	702355	212	546.4	477.9
702401	702795	394	309.0	399.0
702841	703115	274	483.3	512.0
703343	703621	278	376.6	423.8
703668	704035	367	621.4	504.2
704085	704313	228	324.1	489.6
704343	704557	214	259.6	402.9
704605	704824	219	535.7	456.5
705020	705379	359	525.1	440.5
705424	705585	161	287.0	281.9
705638	705880	242	132.2	665.4
705896	706332	436	114.5	661.9
706353	706587	234	152.3	672.2
706607	706991	384	184.7	677.6
707018	707083	65	267.9	665.6
