start_ms	end_ms	length_ms	x	y
582685	582966	281	614.8	348.8
583148	583341	193	1029.1	-5.4
583384	583616	232	966.8	-54.2
583703	583813	110	780.3	37.5
583893	584018	125	322.6	-128.5
584078	584269	191	28.2	-64.8
584303	584472	169	-56.2	11.4
584566	584707	141	569.1	240.2
584738	584874	136	547.8	333.3
584885	585310	425	540.9	364.9
585570	586515	945	538.0	375.3
586532	586748	216	577.5	367.9
586764	587061	297	551.7	367.5
587115	587253	138	376.9	257.6
587280	587458	178	274.6	221.1
587501	587688	187	204.2	384.3
587712	587852	140	291.7	395.3
587880	588056	176	418.4	390.3
588102	588244	142	567.5	388.6
588294	588588	294	808.5	396.7
588601	588739	138	824.3	418.0
588926	588960	34	407.5	543.9
589010	589225	215	197.7	548.7
589234	589336	102	182.0	533.7
589390	589592	202	243.7	216.5
589640	589856	216	489.1	207.1
589901	590123	222	671.7	294.3
590148	590305	157	612.5	376.9
590341	590464	123	603.7	577.2
590475	590631	156	592.5	597.3
590685	590852	167	809.8	461.6
591058	591204	146	828.0	436.8
591218	591376	158	832.6	471.6
591393	591784	391	858.9	473.2
591806	591922	116	815.6	447.8
591939	592242	303	803.3	389.8
592313	592470	157	219.0	412.8
592506	592655	149	160.3	328.6
592674	592888	214	146.8	276.9
592905	593976	1071	119.6	265.7
