start_ms	end_ms	length_ms	x	y
9930608	9930926	318	544.6	381.6
9930942	9931231	289	522.0	382.1
9931238	9931371	133	531.9	389.9
9931527	9932400	873	533.8	364.9
9932440	9932556	116	373.1	240.0
9932584	9932962	378	346.9	166.3
9933016	9933202	186	764.5	307.4
9933226	9933485	259	709.7	262.6
9933543	9933681	138	1101.0	362.9
9933704	9933920	216	1073.5	316.9
9934104	9934299	195	505.5	305.3
9934324	9934635	311	428.6	318.9
9934684	9934854	170	724.5	284.5
9934871	9935095	224	726.4	260.8
9935128	9935354	226	590.4	251.1
9935394	9935598	204	846.9	154.5
9935623	9936045	422	905.2	77.3
9936199	9936420	221	428.8	226.8
9936445	9936610	165	358.4	206.2
9936631	9936787	156	358.5	174.2
9936838	9937200	362	575.8	266.5
9937230	9937610	380	455.8	345.3
9937653	9937799	146	103.9	517.0
9937995	9938435	440	139.8	689.0
9938459	9938678	219	74.6	707.5
9938695	9939096	401	56.3	707.6
9939371	9939554	183	72.4	669.6
9939572	9939933	361	125.2	672.1
9939988	9940136	148	511.1	374.7
