start_ms	end_ms	length_ms	x	y
10358699	10359527	828	508.2	382.2
10359700	10359840	140	505.5	377.6
10359857	10360500	643	500.0	379.3
10360533	10360734	201	486.7	559.3
10360759	10361164	405	502.9	610.6
10361215	10361419	204	430.0	223.5
10361442	10361626	184	397.4	251.4
10361691	10361973	282	791.8	257.9
10362107	10362856	749	498.0	562.0
10362920	10363069	149	484.0	229.6
10363106	10363418	312	393.5	246.7
10363474	10363734	260	741.8	253.4
10363770	10363966	196	659.4	276.7
10364013	10364265	252	398.4	285.8
10364291	10364458	167	358.7	250.6
10364523	10364849	326	495.2	614.5
10364872	10365280	408	480.8	570.8
10365307	10365641	334	511.9	627.0
10365696	10365848	152	157.9	623.9
10365871	10365905	34	87.5	626.9
10366132	10366248	116	98.4	585.2
10366256	10366642	386	86.0	586.2
10366651	10367906	1255	79.1	598.0
10368186	10368271	85	471.3	406.6
