start_ms	end_ms	length_ms	x	y
905539	905815	276	520.8	358.1
905837	907241	1404	486.1	363.4
907263	907402	139	447.7	340.9
907413	907700	287	451.5	338.8
907715	908283	568	420.0	335.3
908302	908765	463	445.1	357.1
908969	909021	52	1047.4	223.2
909244	909568	324	1047.5	224.8
909645	909979	334	412.9	313.0
910039	910323	284	96.0	396.2
910380	910599	219	158.4	590.5
910622	910831	209	129.5	603.2
910920	911095	175	998.5	301.2
911120	911534	414	1056.3	224.8
911594	911780	186	480.4	338.6
911811	912039	228	444.8	341.2
912057	912474	417	430.6	309.3
912547	912655	108	166.9	679.7
912690	912860	170	172.3	758.5
912911	913407	496	239.7	698.1
913437	913714	277	148.9	736.9
914125	914238	113	423.3	393.7
914480	914708	228	394.8	503.2
914740	914899	159	454.6	415.8
914914	915078	164	475.6	395.7
915302	915569	267	435.2	370.9
915594	915733	139	480.9	365.7
