start_ms	end_ms	length_ms	x	y
990502	991095	593	436.7	386.1
991117	991453	336	473.7	390.2
991462	992250	788	489.9	393.5
992259	992749	490	502.6	379.4
992772	992970	198	511.8	328.0
993000	993147	147	558.9	215.9
993169	993535	366	568.0	155.0
993550	993851	301	593.3	111.9
993859	993931	72	580.4	113.0
993986	994362	376	480.6	436.7
994435	994687	252	1097.8	373.9
994919	995095	176	35.2	744.6
995118	995288	170	-6.6	760.0
995360	995593	233	470.8	443.8
995631	996064	433	527.8	309.0
996114	996216	102	471.8	578.5
996398	996574	176	278.6	431.1
996635	997284	649	554.4	234.5
997335	997596	261	414.8	330.0
997779	997850	71	383.9	333.8
997910	998040	130	148.2	532.8
998073	998212	139	146.9	487.4
998218	998590	372	135.4	489.9
998645	998795	150	142.0	666.0
998814	998974	160	155.0	680.7
998997	999721	724	200.0	680.1
999746	999791	45	144.5	680.8
999803	999879	76	146.4	667.3
999943	1000213	270	420.6	350.8
