start_ms	end_ms	length_ms	x	y
1136650	1136921	271	479.1	405.3
1136985	1137172	187	749.0	779.2
1137252	1137464	212	494.2	426.5
1137494	1137707	213	499.5	423.7
1137988	1138178	190	484.8	411.9
1138206	1138408	202	494.4	411.6
1139104	1139168	64	508.1	395.0
1139176	1139305	129	499.1	391.1
1139346	1139632	286	482.9	408.4
1139664	1141117	1453	494.3	406.3
1141177	1141339	162	180.2	308.5
1141414	1141590	176	456.3	135.0
1141635	1141701	66	495.3	131.4
1141837	1141930	93	77.4	189.4
1141963	1142174	211	8.7	169.1
1142234	1142342	108	156.9	167.7
1142444	1142513	69	135.3	295.8
1142703	1142833	130	235.2	305.3
1142890	1143081	191	409.3	312.6
1143184	1143271	87	592.4	302.9
1143346	1143380	34	157.0	388.4
1143399	1143508	109	156.1	397.7
1143550	1143593	43	91.9	385.5
1143676	1143880	204	913.3	333.9
1143926	1144174	248	979.2	229.2
1144250	1144460	210	388.5	660.6
1144525	1144551	26	237.1	646.5
1144576	1144642	66	235.4	650.0
1144719	1144861	142	110.7	675.2
1144924	1145123	199	68.2	380.9
1145177	1145248	71	248.0	387.8
1145262	1145360	98	249.5	386.4
1145427	1145619	192	63.9	147.3
1145671	1145852	181	166.9	181.5
1145927	1146035	108	492.9	102.1
1146142	1146223	81	955.3	569.4
1146456	1146550	94	178.9	373.8
1146605	1146739	134	88.0	365.2
1146772	1146807	35	147.4	284.4
1146828	1147163	335	158.0	277.9
1147201	1147560	359	55.0	245.8
1147580	1147960	380	59.4	244.1
1147971	1148215	244	61.4	247.2
1148223	1148408	185	64.1	252.5
1148478	1148715	237	472.5	393.8
