start_ms	end_ms	length_ms	x	y
1161190	1161451	261	492.0	410.8
1161484	1161788	304	518.8	427.0
1161815	1162070	255	510.0	438.1
1162085	1162687	602	503.8	419.8
1162966	1163752	786	507.8	399.9
1163968	1164209	241	507.9	404.4
1164232	1164674	442	513.6	397.0
1164732	1164852	120	535.7	160.2
1164881	1165090	209	436.4	179.5
1165136	1165242	106	557.5	233.7
1165266	1165417	151	527.9	276.7
1165465	1165615	150	746.7	253.2
1165759	1165947	188	127.1	340.5
1166143	1166168	25	244.0	346.8
1166205	1166361	156	362.1	352.1
1166398	1166586	188	500.4	345.2
1166911	1167163	252	63.6	397.5
1167263	1167388	125	356.9	404.0
1167450	1167607	157	437.8	396.0
1167684	1167886	202	113.9	303.3
1167921	1168162	241	313.1	294.7
1168232	1168401	169	706.1	559.5
1168476	1168500	24	636.6	581.7
1168564	1168642	78	633.8	573.6
1168683	1168742	59	747.4	601.9
1169060	1169180	120	510.8	699.4
1169256	1169399	143	857.4	462.9
1169448	1169665	217	729.6	487.9
1169730	1169825	95	945.5	428.4
1170032	1170092	60	163.2	304.1
1170134	1170294	160	100.8	277.1
1170331	1171311	980	67.5	259.8
